hospital_id,date,num_modules,num_functional_modules,num_tests,cartridges_used,max_tests_per_machine
29,13 04 2022,4,4,12,12,28
29,14 04 2022,4,1,2,2,7
29,20 04 2022,4,4,20,20,28
29,21 04 2022,4,4,16,16,28
29,22 04 2022,4,4,16,16,28
29,23 04 2022,4,4,25,25,28
29,24 04 2022,4,4,21,21,28
29,25 04 2022,4,4,18,18,28
29,26 04 2022,4,4,9,9,28
29,27 04 2022,4,1,1,1,7
29,28 04 2022,4,4,14,14,28
29,29 04 2022,4,4,8,8,28
29,3 05 2022,4,4,16,16,28
29,4 05 2022,4,4,8,8,28
29,5 05 2022,4,4,7,7,28
29,6 05 2022,4,4,15,15,28
29,9 05 2022,4,4,14,14,28
29,10 05 2022,4,4,14,14,28
29,11 05 2022,4,2,2,2,14
29,12 05 2022,4,4,13,13,28
29,13 05 2022,4,4,11,11,28
29,14 05 2022,4,1,1,1,7
29,16 05 2022,4,4,6,6,28
29,17 05 2022,4,4,11,11,28
29,18 05 2022,4,4,9,9,28
29,19 05 2022,4,5,25,25,35
29,23 05 2022,4,4,8,8,28
29,24 05 2022,4,4,16,16,28
29,25 05 2022,4,4,10,10,28
29,26 05 2022,4,4,13,13,28
29,30 05 2022,4,4,10,10,28
29,31 05 2022,4,4,11,11,28
29,1 06 2022,4,4,9,9,28
29,2 06 2022,4,3,4,4,21
29,3 06 2022,4,2,2,2,14
29,6 06 2022,4,4,18,18,28
29,8 06 2022,4,4,14,14,28
29,9 06 2022,4,4,6,6,28
29,10 06 2022,4,3,3,3,21
29,11 06 2022,4,1,1,1,7
29,13 06 2022,4,4,7,7,28
29,14 06 2022,4,1,1,1,7
29,15 06 2022,4,4,23,23,28
29,16 06 2022,4,4,8,8,28
29,17 06 2022,4,4,10,10,28
29,20 06 2022,4,3,4,4,21
29,21 06 2022,4,4,13,13,28
29,22 06 2022,4,3,4,4,21
29,23 06 2022,4,4,13,13,28
29,24 06 2022,4,4,10,10,28
29,28 06 2022,4,4,17,17,28
29,29 06 2022,4,4,14,14,28
29,30 06 2022,4,4,12,12,28
29,1 07 2022,4,3,7,7,21
29,2 07 2022,4,1,1,1,7
29,4 07 2022,4,2,2,2,14
29,5 07 2022,4,4,15,15,28
29,6 07 2022,4,4,7,7,28
29,7 07 2022,4,3,8,8,21
29,8 07 2022,4,3,5,5,21
29,10 07 2022,4,3,4,4,21
29,12 07 2022,4,4,12,12,28
29,14 07 2022,4,3,20,20,21
29,18 07 2022,4,3,11,11,21
29,19 07 2022,4,3,16,16,21
29,20 07 2022,4,4,14,14,28
29,21 07 2022,4,3,5,5,21
29,22 07 2022,4,3,5,5,21
29,25 07 2022,4,4,17,17,28
29,26 07 2022,4,4,16,16,28
29,27 07 2022,4,4,9,9,28
29,28 07 2022,4,4,8,8,28
29,29 07 2022,4,4,4,4,28
29,1 08 2022,4,4,10,10,28
29,3 08 2022,4,3,16,16,21
29,4 08 2022,4,3,6,6,21
29,5 08 2022,4,3,9,9,21
29,6 08 2022,4,3,13,13,21
29,7 08 2022,4,3,4,4,21
29,8 08 2022,4,3,12,12,21
29,9 08 2022,4,3,12,12,21
29,10 08 2022,4,3,6,6,21
29,11 08 2022,4,3,8,8,21
29,12 08 2022,4,3,6,6,21
29,13 08 2022,4,2,2,2,14
29,14 08 2022,4,3,5,5,21
29,16 08 2022,4,4,14,14,28
29,18 08 2022,4,4,4,4,28
29,19 08 2022,4,4,14,14,28
29,29 08 2022,4,3,3,3,21
29,30 08 2022,4,1,1,1,7
29,15 09 2022,4,3,4,4,21
29,16 09 2022,4,1,1,1,7
29,17 09 2022,4,3,4,4,21
29,19 09 2022,4,2,2,2,14
29,20 09 2022,4,1,1,1,7
29,22 09 2022,4,1,2,2,7
29,23 09 2022,4,1,1,1,7
29,25 09 2022,4,1,1,1,7
29,28 09 2022,4,1,1,1,7
29,29 09 2022,4,1,1,1,7
29,22 11 2022,4,3,3,3,21
29,23 11 2022,4,4,12,12,28
29,24 11 2022,4,1,1,1,7
29,25 11 2022,4,1,1,1,7
29,28 11 2022,4,4,12,12,28
29,29 12 2022,4,1,1,1,7
29,2 01 2023,4,3,6,6,21
29,3 01 2023,4,3,3,3,21
29,4 01 2023,4,3,12,12,21
29,6 01 2023,4,1,1,1,7
29,12 01 2023,4,3,7,7,21
29,13 01 2023,4,2,2,2,14
29,15 01 2023,4,1,1,1,7
29,16 01 2023,4,2,4,4,14
29,17 01 2023,4,2,2,2,14
29,23 01 2023,4,1,1,1,7
29,25 01 2023,4,3,6,6,21
29,26 01 2023,4,3,11,11,21
29,27 01 2023,4,3,12,12,21
29,30 01 2023,4,3,6,6,21
29,31 01 2023,4,3,3,3,21
29,1 02 2023,4,3,15,15,21
29,2 02 2023,4,3,15,15,21
29,3 02 2023,4,3,17,17,21
29,5 02 2023,4,3,6,6,21
29,7 02 2023,4,3,3,3,21
29,8 02 2023,4,3,7,7,21
29,9 02 2023,4,1,1,1,7
29,10 02 2023,4,2,2,2,14
29,13 02 2023,4,3,4,4,21
29,14 02 2023,4,3,3,3,21
29,15 02 2023,4,3,3,3,21
29,16 02 2023,4,3,9,9,21
29,17 02 2023,4,3,6,6,21
29,20 02 2023,4,2,3,3,14
29,21 02 2023,4,3,10,10,21
29,22 02 2023,4,3,14,14,21
29,23 02 2023,4,3,6,6,21
29,24 02 2023,4,3,8,8,21
29,28 02 2023,4,2,3,3,14
29,8 03 2023,4,2,4,4,14
29,14 03 2023,4,2,4,4,14
29,15 03 2023,4,2,5,5,14
29,16 03 2023,4,2,8,8,14
29,17 03 2023,4,2,6,6,14
29,18 03 2023,4,1,1,1,7
29,20 03 2023,4,2,2,2,14
29,21 03 2023,4,2,2,2,14
29,23 03 2023,4,2,6,6,14
29,24 03 2023,4,2,18,18,14
29,27 03 2023,4,2,20,20,14
29,28 03 2023,4,2,24,24,14
29,29 03 2023,4,2,25,25,14
29,30 03 2023,4,2,18,18,14
29,31 03 2023,4,2,22,22,14
29,3 04 2023,4,2,16,16,14
29,4 04 2023,4,2,26,26,14
29,5 04 2023,4,2,19,19,14
29,6 04 2023,4,2,16,16,14
29,7 04 2023,4,2,10,10,14
29,8 04 2023,4,1,6,6,7
29,10 04 2023,4,1,8,8,7
29,11 04 2023,4,2,19,19,14
29,12 04 2023,4,1,9,9,7
29,13 04 2023,4,2,13,13,14
29,14 04 2023,4,2,3,3,14
29,17 04 2023,4,1,1,1,7
31,4 01 2022,4,1,1,1,7
31,5 01 2022,4,3,4,4,21
31,6 01 2022,4,1,1,1,7
31,7 01 2022,4,1,1,1,7
31,10 01 2022,4,2,2,2,14
31,11 01 2022,4,1,1,1,7
31,12 01 2022,4,4,5,5,28
31,13 01 2022,4,1,1,1,7
31,14 01 2022,4,2,2,2,14
31,17 01 2022,4,3,6,6,21
31,18 01 2022,4,1,1,1,7
31,19 01 2022,4,1,1,1,7
31,20 01 2022,4,3,6,6,21
31,21 01 2022,4,1,1,1,7
31,24 01 2022,4,4,9,9,28
31,25 01 2022,4,1,1,1,7
31,27 01 2022,4,3,4,4,21
31,28 01 2022,4,4,6,6,28
31,31 01 2022,4,1,1,1,7
31,1 02 2022,4,3,4,4,21
31,2 02 2022,4,4,4,4,28
31,3 02 2022,4,1,1,1,7
31,4 02 2022,4,2,2,2,14
31,7 02 2022,4,3,4,4,21
31,8 02 2022,4,3,4,4,21
31,9 02 2022,4,1,1,1,7
31,10 02 2022,4,3,3,3,21
31,11 02 2022,4,3,3,3,21
31,14 02 2022,4,2,3,3,14
31,15 02 2022,4,3,3,3,21
31,16 02 2022,4,3,3,3,21
31,17 02 2022,4,2,2,2,14
31,18 02 2022,4,1,1,1,7
31,21 02 2022,4,2,2,2,14
31,22 02 2022,4,2,2,2,14
31,23 02 2022,4,2,2,2,14
31,24 02 2022,4,1,1,1,7
31,25 02 2022,4,1,1,1,7
31,28 02 2022,4,2,2,2,14
31,1 03 2022,4,3,5,5,21
31,3 03 2022,4,4,13,13,28
31,4 03 2022,4,2,2,2,14
31,7 03 2022,4,3,12,12,21
31,8 03 2022,4,2,3,3,14
31,9 03 2022,4,3,4,4,21
31,10 03 2022,4,3,4,4,21
31,11 03 2022,4,3,4,4,21
31,14 03 2022,4,3,7,7,21
31,15 03 2022,4,3,3,3,21
31,16 03 2022,4,3,4,4,21
31,17 03 2022,4,3,16,16,21
31,18 03 2022,4,3,9,9,21
31,19 03 2022,4,3,22,22,21
31,20 03 2022,4,3,24,24,21
31,21 03 2022,4,3,13,13,21
31,22 03 2022,4,3,6,6,21
31,23 03 2022,4,3,16,16,21
31,24 03 2022,4,3,13,13,21
31,25 03 2022,4,3,26,26,21
31,28 03 2022,4,3,17,17,21
31,29 03 2022,4,3,21,21,21
31,30 03 2022,4,3,15,15,21
31,1 04 2022,4,1,1,1,7
31,5 04 2022,4,3,11,11,21
31,6 04 2022,4,3,8,8,21
31,7 04 2022,4,3,5,5,21
31,11 04 2022,4,3,4,4,21
31,12 04 2022,4,4,9,9,28
31,13 04 2022,4,2,3,3,14
31,14 04 2022,4,3,5,5,21
31,15 04 2022,4,1,1,1,7
31,19 04 2022,4,4,7,7,28
31,20 04 2022,4,4,7,7,28
31,21 04 2022,4,3,9,9,21
31,22 04 2022,4,2,2,2,14
31,25 04 2022,4,1,1,1,7
31,26 04 2022,4,1,1,1,7
31,27 04 2022,4,2,2,2,14
31,28 04 2022,4,1,1,1,7
31,29 04 2022,4,3,3,3,21
31,3 05 2022,4,3,4,4,21
31,6 05 2022,4,2,2,2,14
31,9 05 2022,4,4,4,4,28
31,10 05 2022,4,3,3,3,21
31,11 05 2022,4,2,2,2,14
31,12 05 2022,4,2,2,2,14
31,13 05 2022,4,3,4,4,21
31,18 05 2022,4,2,2,2,14
31,19 05 2022,4,1,2,2,7
31,20 05 2022,4,2,2,2,14
31,23 05 2022,4,2,3,3,14
31,24 05 2022,4,4,10,10,28
31,25 05 2022,4,2,2,2,14
31,27 05 2022,4,1,1,1,7
31,30 05 2022,4,2,3,3,14
31,31 05 2022,4,2,3,3,14
31,1 06 2022,4,4,11,11,28
31,2 06 2022,4,2,2,2,14
31,3 06 2022,4,2,2,2,14
31,6 06 2022,4,4,6,6,28
31,7 06 2022,4,1,1,1,7
31,8 06 2022,4,2,3,3,14
31,10 06 2022,4,2,5,5,14
31,13 06 2022,4,4,8,8,28
31,14 06 2022,4,2,2,2,14
31,15 06 2022,4,3,3,3,21
31,16 06 2022,4,2,4,4,14
31,20 06 2022,4,4,5,5,28
31,21 06 2022,4,3,4,4,21
31,22 06 2022,4,4,5,5,28
31,23 06 2022,4,4,4,4,28
31,24 06 2022,4,4,4,4,28
31,27 06 2022,4,3,3,3,21
31,28 06 2022,4,3,3,3,21
31,30 06 2022,4,1,2,2,7
31,1 07 2022,4,3,3,3,21
31,4 07 2022,4,4,4,4,28
31,5 07 2022,4,4,6,6,28
31,6 07 2022,4,1,1,1,7
31,7 07 2022,4,2,3,3,14
31,8 07 2022,4,4,7,7,28
31,11 07 2022,4,4,8,8,28
31,12 07 2022,4,4,5,5,28
31,13 07 2022,4,4,12,12,28
31,14 07 2022,4,2,3,3,14
31,15 07 2022,4,2,2,2,14
31,18 07 2022,4,4,8,8,28
31,19 07 2022,4,2,2,2,14
31,20 07 2022,4,1,1,1,7
31,21 07 2022,4,4,5,5,28
31,22 07 2022,4,3,9,9,21
31,25 07 2022,4,4,14,14,28
31,26 07 2022,4,4,16,16,28
31,27 07 2022,4,3,9,9,21
31,28 07 2022,4,2,3,3,14
31,29 07 2022,4,3,4,4,21
31,1 08 2022,4,2,2,2,14
31,2 08 2022,4,3,17,17,21
31,3 08 2022,4,2,2,2,14
31,5 08 2022,4,3,4,4,21
31,8 08 2022,4,2,3,3,14
31,9 08 2022,4,1,2,2,7
31,10 08 2022,4,1,1,1,7
31,11 08 2022,4,3,15,15,21
31,12 08 2022,4,2,2,2,14
31,15 08 2022,4,3,7,7,21
31,16 08 2022,4,3,3,3,21
31,17 08 2022,4,1,1,1,7
31,19 08 2022,4,1,1,1,7
31,22 08 2022,4,4,11,11,28
31,23 08 2022,4,2,3,3,14
31,24 08 2022,4,3,3,3,21
31,25 08 2022,4,2,2,2,14
31,26 08 2022,4,2,2,2,14
31,29 08 2022,4,3,4,4,21
31,30 08 2022,4,1,1,1,7
31,2 09 2022,4,3,4,4,21
31,5 09 2022,4,3,6,6,21
31,6 09 2022,4,2,5,5,14
31,7 09 2022,4,2,3,3,14
31,9 09 2022,4,1,1,1,7
31,19 09 2022,4,4,10,10,28
31,20 09 2022,4,3,17,17,21
31,21 09 2022,4,2,18,18,14
31,22 09 2022,4,2,13,13,14
31,27 09 2022,4,4,16,16,28
31,28 09 2022,4,4,18,18,28
31,29 09 2022,4,4,19,19,28
31,30 09 2022,4,4,13,13,28
31,3 10 2022,4,4,25,25,28
32,1 07 2022,4,2,4,4,14
32,2 07 2022,4,1,1,1,7
32,4 07 2022,4,3,7,7,21
32,5 07 2022,4,3,4,4,21
32,6 07 2022,4,4,9,9,28
32,7 07 2022,4,1,2,2,7
32,8 07 2022,4,3,5,5,21
32,10 07 2022,4,1,1,1,7
32,12 07 2022,4,3,8,8,21
32,14 07 2022,4,4,6,6,28
32,16 07 2022,4,3,8,8,21
32,18 07 2022,4,3,4,4,21
32,19 07 2022,4,3,4,4,21
32,22 07 2022,4,3,6,6,21
32,23 07 2022,4,1,1,1,7
32,25 07 2022,4,2,2,2,14
32,26 07 2022,4,2,2,2,14
32,27 07 2022,4,2,2,2,14
32,28 07 2022,4,2,2,2,14
32,29 07 2022,4,1,1,1,7
32,7 08 2022,4,1,1,1,7
32,15 08 2022,4,2,2,2,14
32,17 08 2022,4,4,7,7,28
32,18 08 2022,4,3,3,3,21
32,19 08 2022,4,2,3,3,14
32,22 08 2022,4,4,4,4,28
32,23 08 2022,4,3,4,4,21
32,24 08 2022,4,1,1,1,7
32,25 08 2022,4,2,3,3,14
32,26 08 2022,4,3,3,3,21
32,29 08 2022,4,1,1,1,7
32,30 08 2022,4,3,3,3,21
32,1 09 2022,4,4,8,8,28
32,2 09 2022,4,3,3,3,21
32,5 09 2022,4,1,1,1,7
32,6 09 2022,4,1,3,3,7
32,7 09 2022,4,3,3,3,21
32,8 09 2022,4,2,4,4,14
32,9 09 2022,4,1,1,1,7
32,11 09 2022,4,1,1,1,7
32,12 09 2022,4,1,1,1,7
32,13 09 2022,4,4,8,8,28
32,14 09 2022,4,3,6,6,21
32,15 09 2022,4,2,2,2,14
32,1 10 2022,4,4,44,44,28
32,2 10 2022,4,4,36,36,28
32,3 10 2022,4,4,21,21,28
32,4 10 2022,4,4,32,32,28
32,5 10 2022,4,4,24,24,28
32,6 10 2022,4,4,37,37,28
32,7 10 2022,4,4,38,38,28
32,8 10 2022,4,4,24,24,28
32,9 10 2022,4,4,4,4,28
32,10 10 2022,4,4,16,16,28
32,11 10 2022,4,4,32,32,28
32,12 10 2022,4,4,21,21,28
32,13 10 2022,4,4,37,37,28
32,14 10 2022,4,4,20,20,28
32,15 10 2022,4,4,17,17,28
32,16 10 2022,4,4,13,13,28
32,17 10 2022,4,4,20,20,28
32,18 10 2022,4,3,29,29,21
32,19 10 2022,4,4,17,17,28
32,20 10 2022,4,3,30,30,21
32,21 10 2022,4,4,13,13,28
32,22 10 2022,4,1,1,1,7
32,24 10 2022,4,4,5,5,28
32,25 10 2022,4,3,3,3,21
32,27 10 2022,4,4,8,8,28
32,28 10 2022,4,3,13,13,21
32,29 10 2022,4,3,6,6,21
32,30 10 2022,4,3,3,3,21
32,31 10 2022,4,3,11,11,21
32,1 11 2022,4,3,3,3,21
32,2 11 2022,4,4,10,10,28
32,3 11 2022,4,4,19,19,28
32,4 11 2022,4,4,8,8,28
32,5 11 2022,4,1,1,1,7
32,7 11 2022,4,1,1,1,7
32,8 11 2022,4,2,3,3,14
32,9 11 2022,4,2,2,2,14
32,10 11 2022,4,3,20,20,21
32,11 11 2022,4,4,22,22,28
32,12 11 2022,4,2,12,12,14
32,13 11 2022,4,2,4,4,14
32,14 11 2022,4,3,13,13,21
32,15 11 2022,4,2,8,8,14
32,16 11 2022,4,2,15,15,14
32,17 11 2022,4,2,15,15,14
32,18 11 2022,4,3,22,22,21
32,19 11 2022,4,2,15,15,14
32,20 11 2022,4,2,12,12,14
32,21 11 2022,4,2,7,7,14
32,22 11 2022,4,2,2,2,14
32,23 11 2022,4,2,3,3,14
32,24 11 2022,4,2,5,5,14
32,25 11 2022,4,2,3,3,14
32,26 11 2022,4,2,3,3,14
32,28 11 2022,4,2,4,4,14
32,29 11 2022,4,4,11,11,28
32,30 11 2022,4,1,1,1,7
32,1 12 2022,4,1,1,1,7
32,2 12 2022,4,1,1,1,7
32,5 12 2022,4,1,1,1,7
32,6 12 2022,4,1,1,1,7
32,7 12 2022,4,1,1,1,7
32,8 12 2022,4,2,2,2,14
32,12 12 2022,4,2,4,4,14
32,13 12 2022,4,4,5,5,28
32,14 12 2022,4,2,2,2,14
32,15 12 2022,4,3,8,8,21
32,17 12 2022,4,1,1,1,7
32,19 12 2022,4,2,2,2,14
32,22 12 2022,4,1,1,1,7
32,23 12 2022,4,1,1,1,7
32,24 12 2022,4,1,1,1,7
32,27 12 2022,4,2,2,2,14
32,28 12 2022,4,4,14,14,28
32,29 12 2022,4,4,10,10,28
32,30 12 2022,4,3,4,4,21
32,2 01 2023,4,1,1,1,7
32,3 01 2023,4,2,3,3,14
32,4 01 2023,4,3,4,4,21
32,5 01 2023,4,2,4,4,14
32,6 01 2023,4,4,10,10,28
32,9 01 2023,4,2,2,2,14
32,11 01 2023,4,3,3,3,21
32,12 01 2023,4,2,3,3,14
32,13 01 2023,4,4,12,12,28
32,14 01 2023,4,1,1,1,7
32,16 01 2023,4,3,4,4,21
32,17 01 2023,4,4,6,6,28
32,18 01 2023,4,1,1,1,7
32,20 01 2023,4,2,4,4,14
32,23 01 2023,4,1,2,2,7
32,24 01 2023,4,2,5,5,14
32,26 01 2023,4,4,4,4,28
32,27 01 2023,4,1,1,1,7
32,28 01 2023,4,2,2,2,14
32,30 01 2023,4,1,1,1,7
32,31 01 2023,4,2,2,2,14
32,2 02 2023,4,2,2,2,14
32,3 02 2023,4,1,1,1,7
32,6 02 2023,4,4,5,5,28
32,7 02 2023,4,3,3,3,21
32,8 02 2023,4,1,1,1,7
32,9 02 2023,4,2,2,2,14
32,11 02 2023,4,2,2,2,14
32,13 02 2023,4,1,1,1,7
32,14 02 2023,4,4,6,6,28
32,15 02 2023,4,2,2,2,14
32,17 02 2023,4,3,4,4,21
32,18 02 2023,4,1,1,1,7
32,20 02 2023,4,3,3,3,21
32,1 03 2023,4,1,1,1,7
32,2 03 2023,4,1,1,1,7
32,6 03 2023,4,2,2,2,14
32,7 03 2023,4,1,1,1,7
32,8 03 2023,4,1,1,1,7
32,9 03 2023,4,1,2,2,7
32,10 03 2023,4,4,4,4,28
32,11 03 2023,4,1,1,1,7
32,15 03 2023,4,4,14,14,28
32,16 03 2023,4,2,3,3,14
32,17 03 2023,4,3,21,21,21
32,18 03 2023,4,3,10,10,21
32,20 03 2023,4,4,20,20,28
32,21 03 2023,4,4,24,24,28
32,22 03 2023,4,4,21,21,28
32,23 03 2023,4,4,45,45,28
32,24 03 2023,4,4,4,4,28
32,25 03 2023,4,2,2,2,14
32,28 03 2023,4,4,36,36,28
32,29 03 2023,4,4,28,28,28
32,30 03 2023,4,4,4,4,28
32,31 03 2023,4,4,10,10,28
32,3 04 2023,4,4,6,6,28
32,4 04 2023,4,3,5,5,21
32,6 04 2023,4,4,6,6,28
32,7 04 2023,4,4,5,5,28
32,8 04 2023,4,1,1,1,7
32,11 04 2023,4,2,2,2,14
32,12 04 2023,4,1,1,1,7
32,14 04 2023,4,4,5,5,28
32,17 04 2023,4,3,3,3,21
33,19 11 2021,4,1,1,1,7
33,20 11 2021,4,1,1,1,7
33,23 11 2021,4,1,1,1,7
33,30 11 2021,4,1,1,1,7
33,16 12 2021,4,1,2,2,7
33,22 12 2021,4,3,3,3,21
33,28 12 2021,4,2,2,2,14
33,1 03 2022,4,1,1,1,7
33,7 03 2022,4,1,1,1,7
33,11 03 2022,4,1,1,1,7
33,14 03 2022,4,2,2,2,14
33,15 03 2022,4,4,20,20,28
33,16 03 2022,4,4,23,23,28
33,17 03 2022,4,4,4,4,28
33,18 03 2022,4,3,5,5,21
33,22 03 2022,4,2,3,3,14
33,23 03 2022,4,4,28,28,28
33,24 03 2022,4,4,29,29,28
33,25 03 2022,4,4,41,41,28
33,26 03 2022,4,4,51,51,28
33,27 03 2022,4,4,33,33,28
33,28 03 2022,4,4,7,7,28
33,30 03 2022,4,1,1,1,7
33,31 03 2022,4,3,6,6,21
33,8 04 2022,4,1,2,2,7
33,11 04 2022,4,1,2,2,7
33,12 04 2022,4,1,1,1,7
33,19 04 2022,4,1,1,1,7
33,22 04 2022,4,1,1,1,7
33,25 04 2022,4,2,2,2,14
33,27 04 2022,4,2,2,2,14
33,28 04 2022,4,1,1,1,7
33,6 05 2022,4,1,1,1,7
33,10 05 2022,4,1,1,1,7
33,12 05 2022,4,1,1,1,7
33,16 05 2022,4,1,1,1,7
33,17 05 2022,4,1,1,1,7
33,18 05 2022,4,1,1,1,7
33,19 05 2022,4,1,1,1,7
33,22 05 2022,4,1,1,1,7
33,30 05 2022,4,2,2,2,14
33,31 05 2022,4,1,1,1,7
33,1 06 2022,4,2,2,2,14
33,2 06 2022,4,1,1,1,7
33,4 06 2022,4,1,1,1,7
33,9 06 2022,4,1,1,1,7
33,13 06 2022,4,1,1,1,7
33,16 06 2022,4,1,1,1,7
33,20 06 2022,4,2,2,2,14
33,21 06 2022,4,1,1,1,7
33,25 06 2022,4,1,1,1,7
33,28 06 2022,4,1,1,1,7
33,5 07 2022,4,3,3,3,21
33,6 07 2022,4,1,1,1,7
33,7 07 2022,4,4,4,4,28
33,12 07 2022,4,3,3,3,21
33,13 07 2022,4,3,4,4,21
33,15 07 2022,4,2,2,2,14
33,16 07 2022,4,1,1,1,7
33,19 07 2022,4,1,1,1,7
33,21 07 2022,4,4,26,26,28
33,22 07 2022,4,4,13,13,28
33,25 07 2022,4,3,5,5,21
33,26 07 2022,4,3,8,8,21
33,28 07 2022,4,3,4,4,21
33,29 07 2022,4,4,5,5,28
33,2 08 2022,4,2,4,4,14
33,3 08 2022,4,2,2,2,14
33,6 08 2022,4,1,1,1,7
33,7 08 2022,4,1,1,1,7
33,9 08 2022,4,1,1,1,7
33,10 08 2022,4,4,4,4,28
33,16 08 2022,4,1,1,1,7
33,17 08 2022,4,3,3,3,21
33,19 08 2022,4,1,1,1,7
33,23 08 2022,4,1,1,1,7
33,26 08 2022,4,1,1,1,7
33,29 08 2022,4,1,1,1,7
33,31 08 2022,4,1,2,2,7
33,2 09 2022,4,3,3,3,21
33,7 09 2022,4,2,2,2,14
33,9 09 2022,4,1,1,1,7
33,10 09 2022,4,1,1,1,7
33,12 09 2022,4,3,6,6,21
33,16 09 2022,4,3,3,3,21
33,17 09 2022,4,3,4,4,21
33,19 09 2022,4,1,1,1,7
33,20 09 2022,4,4,8,8,28
33,21 09 2022,4,3,7,7,21
33,22 09 2022,4,4,37,37,28
33,23 09 2022,4,4,37,37,28
33,24 09 2022,4,3,33,33,21
33,25 09 2022,4,3,24,24,21
33,26 09 2022,4,3,35,35,21
33,27 09 2022,4,3,21,21,21
33,28 09 2022,4,3,24,24,21
33,29 09 2022,4,3,33,33,21
33,30 09 2022,4,3,37,37,21
33,1 10 2022,4,3,15,15,21
33,2 10 2022,4,3,36,36,21
33,3 10 2022,4,3,6,6,21
33,4 10 2022,4,4,4,4,28
33,10 10 2022,4,2,2,2,14
33,12 10 2022,4,1,1,1,7
33,14 10 2022,4,1,1,1,7
33,18 10 2022,4,2,2,2,14
33,19 10 2022,4,2,2,2,14
33,20 10 2022,4,2,2,2,14
33,24 10 2022,4,1,1,1,7
33,27 10 2022,4,1,1,1,7
33,28 10 2022,4,1,2,2,7
33,1 11 2022,4,1,1,1,7
33,2 11 2022,4,1,1,1,7
33,3 11 2022,4,1,1,1,7
33,4 11 2022,4,2,2,2,14
33,8 11 2022,4,1,1,1,7
33,12 11 2022,4,4,4,4,28
33,15 11 2022,4,1,2,2,7
33,16 11 2022,4,3,3,3,21
33,19 11 2022,4,1,1,1,7
33,21 11 2022,4,1,1,1,7
33,23 11 2022,4,1,1,1,7
33,24 11 2022,4,1,1,1,7
33,29 11 2022,4,2,3,3,14
33,30 11 2022,4,1,1,1,7
33,1 12 2022,4,1,1,1,7
33,2 12 2022,4,1,1,1,7
33,6 12 2022,4,2,2,2,14
33,12 12 2022,4,2,3,3,14
33,13 12 2022,4,1,1,1,7
33,15 12 2022,4,2,2,2,14
33,19 12 2022,4,1,1,1,7
33,30 12 2022,4,1,1,1,7
33,2 01 2023,4,1,2,2,7
33,6 01 2023,4,1,1,1,7
33,9 01 2023,4,4,4,4,28
33,10 01 2023,4,2,2,2,14
33,14 01 2023,4,3,4,4,21
33,16 01 2023,4,1,1,1,7
33,17 01 2023,4,1,1,1,7
33,18 01 2023,4,2,2,2,14
33,20 01 2023,4,3,4,4,21
33,25 01 2023,4,3,4,4,21
33,26 01 2023,4,2,2,2,14
33,27 01 2023,4,2,2,2,14
33,30 01 2023,4,2,2,2,14
33,31 01 2023,4,3,3,3,21
33,1 02 2023,4,1,1,1,7
33,6 02 2023,4,1,1,1,7
33,8 02 2023,4,3,3,3,21
33,9 02 2023,4,1,1,1,7
34,26 10 2021,4,3,10,10,21
34,27 10 2021,4,4,11,11,28
34,28 10 2021,4,4,8,8,28
34,29 10 2021,4,4,12,12,28
34,1 11 2021,4,3,5,5,21
34,2 11 2021,4,2,4,4,14
34,3 11 2021,4,4,4,4,28
34,5 11 2021,4,2,2,2,14
34,8 11 2021,4,3,4,4,21
34,10 11 2021,4,4,5,5,28
34,11 11 2021,4,4,4,4,28
34,30 11 2021,4,4,14,14,28
34,1 12 2021,4,4,24,24,28
34,2 12 2021,4,4,24,24,28
34,3 12 2021,4,4,8,8,28
34,6 12 2021,4,1,1,1,7
34,7 12 2021,4,4,4,4,28
34,17 12 2021,4,4,16,16,28
34,18 12 2021,4,4,11,11,28
34,19 12 2021,4,4,13,13,28
34,21 12 2021,4,4,4,4,28
34,23 12 2021,4,4,8,8,28
34,26 12 2021,4,4,7,7,28
34,27 12 2021,4,1,1,1,7
34,28 12 2021,4,1,2,2,7
34,4 01 2022,4,4,4,4,28
34,5 01 2022,4,4,13,13,28
34,6 01 2022,4,4,11,11,28
34,7 01 2022,4,4,9,9,28
34,8 01 2022,4,4,12,12,28
34,9 01 2022,4,4,4,4,28
34,10 01 2022,4,4,16,16,28
34,12 01 2022,4,4,8,8,28
34,14 01 2022,4,4,4,4,28
34,18 01 2022,4,4,18,18,28
34,19 01 2022,4,4,28,28,28
34,20 01 2022,4,4,16,16,28
34,21 01 2022,4,4,7,7,28
34,24 01 2022,4,4,5,5,28
34,26 01 2022,4,3,3,3,21
34,28 01 2022,4,4,4,4,28
34,29 01 2022,4,4,17,17,28
34,30 01 2022,4,3,3,3,21
34,31 01 2022,4,4,12,12,28
34,1 02 2022,4,3,4,4,21
34,2 02 2022,4,4,8,8,28
34,3 02 2022,4,2,2,2,14
34,4 02 2022,4,4,8,8,28
34,7 02 2022,4,4,11,11,28
34,8 02 2022,4,4,12,12,28
34,9 02 2022,4,4,4,4,28
34,10 02 2022,4,4,4,4,28
34,12 02 2022,4,4,7,7,28
34,14 02 2022,4,4,4,4,28
34,16 02 2022,4,4,8,8,28
34,17 02 2022,4,4,17,17,28
34,18 02 2022,4,4,8,8,28
34,19 02 2022,4,4,4,4,28
34,20 02 2022,4,4,8,8,28
34,22 02 2022,4,4,4,4,28
